row,timestamp
9196,"2024-01-20 03:40:36.627071"
9195,"2024-01-20 03:40:18.623907"
9194,"2024-01-20 03:39:59.665165"
9193,"2024-01-20 03:39:42.510408"
9192,"2024-01-20 03:39:23.042486"
9191,"2024-01-20 03:39:05.978961"
9190,"2024-01-20 03:38:47.918526"
9189,"2024-01-20 03:38:31.616905"
9188,"2024-01-20 03:38:13.822696"
9187,"2024-01-20 03:37:55.373144"
9186,"2024-01-20 03:37:38.957455"
9185,"2024-01-20 03:37:22.228325"
9184,"2024-01-20 03:37:03.727845"
9183,"2024-01-20 03:36:46.225112"
9182,"2024-01-20 03:36:28.567096"
9181,"2024-01-20 03:36:11.403964"
9180,"2024-01-20 03:35:52.853883"
9179,"2024-01-20 03:35:35.514974"
9178,"2024-01-20 03:35:18.481744"
9177,"2024-01-20 03:34:58.983985"
9176,"2024-01-20 03:34:41.480935"
9175,"2024-01-20 03:34:23.518512"
9174,"2024-01-20 03:34:05.820002"
9173,"2024-01-20 03:33:48.16573"
9172,"2024-01-20 03:33:31.874389"
9171,"2024-01-20 03:33:14.026384"
9170,"2024-01-20 03:32:56.204389"
9169,"2024-01-20 03:32:38.054479"
9168,"2024-01-20 03:32:21.197165"
9167,"2024-01-20 03:32:04.024464"
9166,"2024-01-20 03:31:46.447662"
9165,"2024-01-20 03:31:29.631806"
9164,"2024-01-20 03:31:11.907344"
9163,"2024-01-20 03:30:54.373202"
9162,"2024-01-20 03:30:36.324854"
9161,"2024-01-20 03:30:18.736816"
9160,"2024-01-20 03:29:59.595072"
9159,"2024-01-20 03:29:38.650144"
9158,"2024-01-20 03:29:22.28279"
9157,"2024-01-20 03:29:04.701239"
9156,"2024-01-20 03:28:46.857468"
9155,"2024-01-20 03:28:29.866708"
9154,"2024-01-20 03:28:12.40312"
9153,"2024-01-20 03:27:54.792983"
9152,"2024-01-20 03:27:37.020141"
9151,"2024-01-20 03:27:20.486987"
9150,"2024-01-20 03:27:03.391297"
9149,"2024-01-20 03:26:45.16689"
9148,"2024-01-20 03:26:27.874787"
9147,"2024-01-20 03:26:10.952856"
9146,"2024-01-20 03:25:53.075546"
9145,"2024-01-20 03:25:35.581802"
9144,"2024-01-20 03:25:17.988378"
9143,"2024-01-20 03:24:59.521647"
9142,"2024-01-20 03:24:41.298653"
9141,"2024-01-20 03:24:23.94844"
9140,"2024-01-20 03:24:04.560996"
9139,"2024-01-20 03:23:46.596604"
9138,"2024-01-20 03:23:28.874918"
9137,"2024-01-20 03:23:09.526236"
9136,"2024-01-20 03:22:49.877824"
9135,"2024-01-20 03:22:31.18053"
9134,"2024-01-20 03:22:13.325289"
9133,"2024-01-20 03:21:56.417214"
9132,"2024-01-20 03:21:38.711172"
9131,"2024-01-20 03:21:20.185494"
9130,"2024-01-20 03:21:02.474073"
9129,"2024-01-20 03:20:39.587718"
9128,"2024-01-20 03:20:21.942033"
9127,"2024-01-20 03:20:04.858262"
9126,"2024-01-20 03:19:48.464365"
9125,"2024-01-20 03:19:31.631394"
9124,"2024-01-20 03:19:15.091197"
9123,"2024-01-20 03:18:58.168578"
9122,"2024-01-20 03:18:40.616227"
9121,"2024-01-20 03:18:23.20511"
9120,"2024-01-20 03:18:05.599667"
9119,"2024-01-20 03:17:48.541142"
9118,"2024-01-20 03:17:31.764939"
9117,"2024-01-20 03:17:14.68406"
9116,"2024-01-20 03:16:57.760114"
9115,"2024-01-20 03:16:41.195553"
9114,"2024-01-20 03:16:23.214139"
9113,"2024-01-20 03:16:06.038651"
9112,"2024-01-20 03:15:49.683905"
9111,"2024-01-20 03:15:32.516351"
9110,"2024-01-20 03:15:15.058622"
9109,"2024-01-20 03:12:55.309577"
9108,"2024-01-20 03:12:34.924443"
9107,"2024-01-20 03:11:48.81874"
9106,"2024-01-20 03:10:49.180587"
9105,"2024-01-20 03:10:28.960899"
9104,"2024-01-20 03:10:02.882962"
9103,"2024-01-20 03:09:38.59174"
9102,"2024-01-20 03:09:15.527263"
9101,"2024-01-20 03:08:53.981225"
9100,"2024-01-20 03:08:16.233168"
9099,"2024-01-20 03:07:39.786382"
9098,"2024-01-20 03:07:17.456207"
9097,"2024-01-20 03:06:52.91326"
9096,"2024-01-20 03:06:32.334502"
9095,"2024-01-20 03:06:10.756092"
9094,"2024-01-20 03:05:47.226169"
9093,"2024-01-20 03:05:21.248054"
9092,"2024-01-20 03:04:58.626362"
9091,"2024-01-20 03:04:41.603386"
9090,"2024-01-20 03:04:19.157776"
9089,"2024-01-20 03:04:01.445725"
9088,"2024-01-20 03:03:36.211029"
9087,"2024-01-20 03:03:19.58893"
9086,"2024-01-20 03:02:54.38969"
9085,"2024-01-20 03:02:37.575741"
9084,"2024-01-20 03:02:21.003202"
9083,"2024-01-20 03:01:59.09383"
9082,"2024-01-20 03:01:42.053156"
9081,"2024-01-20 03:01:25.412656"
9080,"2024-01-20 03:01:08.074474"
9079,"2024-01-20 03:00:51.197709"
9078,"2024-01-20 03:00:33.8654"
9077,"2024-01-20 03:00:16.54506"
9076,"2024-01-20 02:59:58.05025"
9075,"2024-01-20 02:59:37.544469"
9074,"2024-01-20 02:59:20.478"
9073,"2024-01-20 02:59:01.941722"
9072,"2024-01-20 02:58:44.570839"
9071,"2024-01-20 02:58:27.595283"
9070,"2024-01-20 02:58:09.840006"
9069,"2024-01-20 02:57:52.274849"
9068,"2024-01-20 02:57:34.534953"
9067,"2024-01-20 02:57:15.010952"
9066,"2024-01-20 02:56:57.520592"
9065,"2024-01-20 02:56:39.906436"
9064,"2024-01-20 02:56:23.110507"
9063,"2024-01-20 02:56:05.806448"
9062,"2024-01-20 02:55:48.912541"
9061,"2024-01-20 02:55:32.496345"
9060,"2024-01-20 02:55:15.259155"
9059,"2024-01-20 02:54:56.458298"
9058,"2024-01-20 02:54:38.918382"
9057,"2024-01-20 02:54:21.788674"
9056,"2024-01-20 02:54:03.77849"
9055,"2024-01-20 02:53:46.544351"
9054,"2024-01-20 02:53:30.313029"
9053,"2024-01-20 02:53:12.461198"
9052,"2024-01-20 02:52:54.3173"
9051,"2024-01-20 02:52:36.915159"
9050,"2024-01-20 02:52:20.083502"
9049,"2024-01-20 02:52:02.326226"
9048,"2024-01-20 02:51:45.029788"
9047,"2024-01-20 02:51:27.937952"
9046,"2024-01-20 02:51:10.727984"
9045,"2024-01-20 02:50:52.690177"
9044,"2024-01-20 02:50:34.774707"
9043,"2024-01-20 02:50:18.092505"
9042,"2024-01-20 02:50:00.099234"
9041,"2024-01-20 02:49:42.007966"
9040,"2024-01-20 02:49:24.926801"
9039,"2024-01-20 02:49:06.671458"
9038,"2024-01-20 02:48:49.094373"
9037,"2024-01-20 02:48:32.109517"
9036,"2024-01-20 02:48:15.112631"
9035,"2024-01-20 02:47:56.861227"
9034,"2024-01-20 02:47:40.188275"
9033,"2024-01-20 02:47:23.736894"
9032,"2024-01-20 02:47:08.349481"
9031,"2024-01-20 02:46:52.175961"
9030,"2024-01-20 02:46:36.959035"
9029,"2024-01-20 02:46:23.025565"
9028,"2024-01-20 02:46:08.710505"
9027,"2024-01-20 02:45:54.193288"
9026,"2024-01-20 02:45:39.539422"
9025,"2024-01-20 02:45:25.254174"
9024,"2024-01-20 02:45:10.997504"
9023,"2024-01-20 02:44:54.880243"
9022,"2024-01-20 02:44:40.583417"
9021,"2024-01-20 02:44:25.338154"
9020,"2024-01-20 02:44:07.204624"
9019,"2024-01-20 02:43:52.637929"
9018,"2024-01-20 02:43:37.128795"
9017,"2024-01-20 02:43:22.103006"
9016,"2024-01-20 02:43:07.150561"
9015,"2024-01-20 02:42:51.536233"
9014,"2024-01-20 02:42:35.099834"
9013,"2024-01-20 02:42:19.894903"
9012,"2024-01-20 02:42:05.08365"
9011,"2024-01-20 02:41:45.350293"
9010,"2024-01-20 02:41:30.775341"
9009,"2024-01-20 02:41:16.118152"
9008,"2024-01-20 02:41:01.35264"
9007,"2024-01-20 02:40:46.661076"
9006,"2024-01-20 02:40:31.984545"
9005,"2024-01-20 02:40:17.331553"
9004,"2024-01-20 02:40:01.707595"
9003,"2024-01-20 02:39:45.262504"
9002,"2024-01-20 02:39:30.063956"
9001,"2024-01-20 02:39:15.896367"
9000,"2024-01-20 02:39:00.536227"
8999,"2024-01-20 02:38:45.400573"
8998,"2024-01-20 02:38:31.010929"
8997,"2024-01-20 02:38:16.05772"
8996,"2024-01-20 02:38:00.176543"
8995,"2024-01-20 02:37:44.38829"
8994,"2024-01-20 02:37:29.843269"
8993,"2024-01-20 02:37:14.995727"
8992,"2024-01-20 02:36:55.848366"
8991,"2024-01-20 02:36:41.190195"
8990,"2024-01-20 02:36:26.936358"
8989,"2024-01-20 02:36:12.054141"
8988,"2024-01-20 02:35:56.873884"
8987,"2024-01-20 02:35:41.563339"
8986,"2024-01-20 02:35:26.848234"
8985,"2024-01-20 02:35:12.22574"
8984,"2024-01-20 02:34:57.481046"
8983,"2024-01-20 02:34:42.67992"
8982,"2024-01-20 02:34:27.297456"
8981,"2024-01-20 02:34:12.854074"
8980,"2024-01-20 02:33:58.086069"
8979,"2024-01-20 02:33:43.167713"
8978,"2024-01-20 02:33:27.665794"
8977,"2024-01-20 02:33:12.201324"
8976,"2024-01-20 02:32:57.252581"
8975,"2024-01-20 02:32:41.951534"
8974,"2024-01-20 02:32:27.214308"
8973,"2024-01-20 02:32:12.811909"
8972,"2024-01-20 02:31:56.964785"
8971,"2024-01-20 02:31:40.734835"
8970,"2024-01-20 02:31:24.690764"
8969,"2024-01-20 02:31:10.068302"
8968,"2024-01-20 02:30:55.483783"
8967,"2024-01-20 02:30:40.81999"
8966,"2024-01-20 02:30:21.894999"
8965,"2024-01-20 02:30:07.786106"
8964,"2024-01-20 02:29:52.526594"
8963,"2024-01-20 02:29:36.853146"
8962,"2024-01-20 02:29:21.741225"
8961,"2024-01-20 02:29:06.955529"
8960,"2024-01-20 02:28:51.469714"
8959,"2024-01-20 02:28:35.393489"
8958,"2024-01-20 02:28:20.237554"
8957,"2024-01-20 02:28:00.220715"
8956,"2024-01-20 02:27:43.838961"
8955,"2024-01-20 02:27:27.32991"
8954,"2024-01-20 02:27:11.786515"
8953,"2024-01-20 02:26:56.655536"
8952,"2024-01-20 02:26:40.495143"
8951,"2024-01-20 02:26:24.683132"
8950,"2024-01-20 02:26:09.462701"
8949,"2024-01-20 02:25:54.156762"
8948,"2024-01-20 02:25:34.26412"
8947,"2024-01-20 02:25:18.827768"
8946,"2024-01-20 02:25:02.774778"
8945,"2024-01-20 02:24:46.997453"
8944,"2024-01-20 02:24:32.45306"
8943,"2024-01-20 02:24:18.525735"
8942,"2024-01-20 02:24:04.486166"
8941,"2024-01-20 02:23:46.362125"
8940,"2024-01-20 02:23:31.733322"
8939,"2024-01-20 02:23:16.245166"
8938,"2024-01-20 02:23:01.444976"
8937,"2024-01-20 02:22:46.445645"
8936,"2024-01-20 02:22:31.869474"
8935,"2024-01-20 02:22:16.796945"
8934,"2024-01-20 02:22:01.695651"
8933,"2024-01-20 02:21:46.741532"
8932,"2024-01-20 02:21:31.53581"
8931,"2024-01-20 02:21:16.1666"
8930,"2024-01-20 02:21:00.938094"
8929,"2024-01-20 02:20:45.799028"
8928,"2024-01-20 02:20:31.213345"
8927,"2024-01-20 02:20:16.172152"
8926,"2024-01-20 02:20:01.410078"
8925,"2024-01-20 02:19:46.877508"
8924,"2024-01-20 02:19:32.040383"
8923,"2024-01-20 02:19:15.428259"
8922,"2024-01-20 02:19:00.479635"
8921,"2024-01-20 02:18:46.141053"
8920,"2024-01-20 02:18:32.030867"
8919,"2024-01-20 02:18:17.263622"
8918,"2024-01-20 02:18:01.91206"
8917,"2024-01-20 02:17:46.552104"
8916,"2024-01-20 02:17:30.852392"
8915,"2024-01-20 02:17:15.389966"
8914,"2024-01-20 02:17:00.537343"
8913,"2024-01-20 02:16:45.258276"
8912,"2024-01-20 02:16:30.584618"
8911,"2024-01-20 02:16:15.83652"
8910,"2024-01-20 02:16:00.509991"
8909,"2024-01-20 02:15:44.413051"
8908,"2024-01-20 02:15:29.547588"
8907,"2024-01-20 02:15:15.321534"
8906,"2024-01-20 02:14:59.582033"
8905,"2024-01-20 02:14:45.829178"
8904,"2024-01-20 02:14:31.967353"
8903,"2024-01-20 02:14:17.627278"
8902,"2024-01-20 02:14:02.208034"
8901,"2024-01-20 02:13:47.280361"
8900,"2024-01-20 02:13:32.28442"
8899,"2024-01-20 02:13:16.993947"
8898,"2024-01-20 02:13:01.9677"
8897,"2024-01-20 02:12:46.199019"
8896,"2024-01-20 02:12:31.887987"
8895,"2024-01-20 02:12:16.684039"
8894,"2024-01-20 02:12:01.600994"
8893,"2024-01-20 02:11:46.751767"
8892,"2024-01-20 02:11:31.825618"
8891,"2024-01-20 02:11:17.103223"
8890,"2024-01-20 02:11:02.295512"
8889,"2024-01-20 02:10:48.029199"
8888,"2024-01-20 02:10:33.369176"
8887,"2024-01-20 02:10:18.723579"
8886,"2024-01-20 02:10:02.81629"
8885,"2024-01-20 02:09:47.185924"
8884,"2024-01-20 02:09:31.943251"
8883,"2024-01-20 02:09:16.834786"
8882,"2024-01-20 02:09:02.014151"
8881,"2024-01-20 02:08:47.394039"
8880,"2024-01-20 02:08:31.983974"
8879,"2024-01-20 02:08:16.963486"
8878,"2024-01-20 02:08:02.055225"
8877,"2024-01-20 02:07:47.240077"
8876,"2024-01-20 02:07:32.92642"
8875,"2024-01-20 02:07:18.741567"
8874,"2024-01-20 02:07:04.771942"
8873,"2024-01-20 02:06:49.398073"
8872,"2024-01-20 02:06:34.324459"
8871,"2024-01-20 02:06:19.983637"
8870,"2024-01-20 02:06:05.676857"
8869,"2024-01-20 02:05:50.615711"
8868,"2024-01-20 02:05:34.986822"
8867,"2024-01-20 02:05:19.818722"
8866,"2024-01-20 02:05:05.185391"
8865,"2024-01-20 02:04:50.648016"
8864,"2024-01-20 02:04:35.832935"
8863,"2024-01-20 02:04:21.024161"
8862,"2024-01-20 02:04:04.875427"
8861,"2024-01-20 02:03:49.810286"
8860,"2024-01-20 02:03:35.101026"
8859,"2024-01-20 02:03:20.408629"
8858,"2024-01-20 02:03:04.652622"
8857,"2024-01-20 02:02:49.532896"
8856,"2024-01-20 02:02:34.406863"
8855,"2024-01-20 02:02:19.218465"
8854,"2024-01-20 02:02:04.920567"
8853,"2024-01-20 02:01:50.448637"
8852,"2024-01-20 02:01:35.140689"
8851,"2024-01-20 02:01:20.864359"
8850,"2024-01-20 02:01:06.926081"
8849,"2024-01-20 02:00:53.029297"
8848,"2024-01-20 02:00:38.087909"
8847,"2024-01-20 02:00:24.143347"
8846,"2024-01-20 02:00:10.14909"
8845,"2024-01-20 01:59:54.832652"
8844,"2024-01-20 01:59:40.025747"
8843,"2024-01-20 01:59:25.750873"
8842,"2024-01-20 01:59:11.211613"
8841,"2024-01-20 01:58:56.628185"
8840,"2024-01-20 01:58:41.979818"
8839,"2024-01-20 01:58:27.888352"
8838,"2024-01-20 01:58:12.880475"
8837,"2024-01-20 01:57:56.666994"
8836,"2024-01-20 01:57:41.386143"
8835,"2024-01-20 01:57:25.578796"
8834,"2024-01-20 01:57:10.719317"
8833,"2024-01-20 01:56:56.214865"
8832,"2024-01-20 01:56:40.597355"
8831,"2024-01-20 01:56:25.763239"
8830,"2024-01-20 01:56:10.660857"
8829,"2024-01-20 01:55:55.695368"
8828,"2024-01-20 01:55:40.073348"
8827,"2024-01-20 01:55:23.020123"
8826,"2024-01-20 01:55:07.7031"
8825,"2024-01-20 01:54:47.828672"
8824,"2024-01-20 01:54:30.741221"
8823,"2024-01-20 01:54:15.616347"
8822,"2024-01-20 01:53:59.010368"
8821,"2024-01-20 01:53:43.719325"
8820,"2024-01-20 01:53:28.307173"
8819,"2024-01-20 01:53:10.287236"
8818,"2024-01-20 01:52:51.426927"
8817,"2024-01-20 01:52:32.71491"
8816,"2024-01-20 01:52:16.7588"
8815,"2024-01-20 01:52:00.327402"
8814,"2024-01-20 01:51:44.353431"
8813,"2024-01-20 01:51:28.576526"
8812,"2024-01-20 01:51:13.114173"
8811,"2024-01-20 01:50:57.42977"
8810,"2024-01-20 01:50:41.964924"
8809,"2024-01-20 01:50:25.950119"
8808,"2024-01-20 01:50:05.359309"
8807,"2024-01-20 01:49:48.265794"
8806,"2024-01-20 01:49:30.051187"
8805,"2024-01-20 01:49:13.382381"
8804,"2024-01-20 01:48:57.077203"
8803,"2024-01-20 01:48:40.419563"
8802,"2024-01-20 01:48:24.18842"
8801,"2024-01-20 01:48:07.464187"
8800,"2024-01-20 01:47:51.785709"
8799,"2024-01-20 01:47:35.292913"
8798,"2024-01-20 01:47:19.689267"
8797,"2024-01-20 01:47:04.329341"
8796,"2024-01-20 01:46:48.907252"
8795,"2024-01-20 01:46:32.40868"
8794,"2024-01-20 01:46:16.69334"
8793,"2024-01-20 01:46:00.689797"
8792,"2024-01-20 01:45:44.997924"
8791,"2024-01-20 01:45:27.732256"
8790,"2024-01-20 01:45:12.263743"
8789,"2024-01-20 01:44:55.626693"
8788,"2024-01-20 01:44:39.333504"
8787,"2024-01-20 01:44:22.961453"
8786,"2024-01-20 01:44:06.784216"
8785,"2024-01-20 01:43:50.576223"
8784,"2024-01-20 01:43:32.226132"
8783,"2024-01-20 01:43:13.683045"
8782,"2024-01-20 01:42:54.296017"
8781,"2024-01-20 01:42:36.147439"
8780,"2024-01-20 01:42:18.226894"
8779,"2024-01-20 01:42:00.983776"
8778,"2024-01-20 01:41:43.726637"
8777,"2024-01-20 01:41:27.072783"
8776,"2024-01-20 01:41:11.538193"
8775,"2024-01-20 01:40:56.257882"
8774,"2024-01-20 01:40:41.737209"
8773,"2024-01-20 01:40:26.718045"
8772,"2024-01-20 01:40:11.040949"
8771,"2024-01-20 01:39:55.852129"
8770,"2024-01-20 01:39:40.874292"
8769,"2024-01-20 01:39:25.693522"
8768,"2024-01-20 01:39:08.661808"
8767,"2024-01-20 01:38:53.805662"
8766,"2024-01-20 01:38:38.34224"
8765,"2024-01-20 01:38:23.217359"
8764,"2024-01-20 01:38:07.876968"
8763,"2024-01-20 01:37:52.478542"
8762,"2024-01-20 01:37:37.240285"
8761,"2024-01-20 01:37:22.104324"
8760,"2024-01-20 01:37:06.838665"
8759,"2024-01-20 01:36:50.673013"
8758,"2024-01-20 01:36:34.775049"
8757,"2024-01-20 01:36:13.85377"
8756,"2024-01-20 01:35:56.3413"
8755,"2024-01-20 01:35:40.146774"
8754,"2024-01-20 01:35:24.11882"
8753,"2024-01-20 01:35:07.760943"
8752,"2024-01-20 01:34:52.449564"
8751,"2024-01-20 01:34:36.035058"
8750,"2024-01-20 01:34:20.515626"
8749,"2024-01-20 01:34:03.734732"
8748,"2024-01-20 01:33:42.455408"
8747,"2024-01-20 01:33:26.63883"
8746,"2024-01-20 01:33:10.245734"
8745,"2024-01-20 01:32:54.77136"
8744,"2024-01-20 01:32:38.392815"
8743,"2024-01-20 01:32:23.648444"
8742,"2024-01-20 01:32:07.386234"
8741,"2024-01-20 01:31:51.736294"
8740,"2024-01-20 01:31:36.281058"
8739,"2024-01-20 01:31:20.812416"
8738,"2024-01-20 01:31:04.58945"
8737,"2024-01-20 01:30:48.537724"
8736,"2024-01-20 01:30:32.688515"
8735,"2024-01-20 01:30:17.389935"
8734,"2024-01-20 01:30:01.354046"
8733,"2024-01-20 01:29:45.434712"
8732,"2024-01-20 01:29:30.217042"
8731,"2024-01-20 01:29:14.704182"
8730,"2024-01-20 01:28:58.80826"
8729,"2024-01-20 01:28:43.097858"
8728,"2024-01-20 01:28:27.854837"
8727,"2024-01-20 01:28:11.945934"
8726,"2024-01-20 01:27:55.841931"
8725,"2024-01-20 01:27:37.41324"
8724,"2024-01-20 01:27:21.593304"
8723,"2024-01-20 01:27:05.246728"
8722,"2024-01-20 01:26:48.8641"
8721,"2024-01-20 01:26:33.082888"
8720,"2024-01-20 01:26:17.488576"
8719,"2024-01-20 01:26:00.43404"
8718,"2024-01-20 01:25:44.30123"
8717,"2024-01-20 01:25:28.611046"
8716,"2024-01-20 01:25:13.021684"
8715,"2024-01-20 01:24:56.946683"
8714,"2024-01-20 01:24:41.051023"
8713,"2024-01-20 01:24:25.642796"
8712,"2024-01-20 01:24:10.149697"
8711,"2024-01-20 01:23:54.753526"
8710,"2024-01-20 01:23:38.668203"
8709,"2024-01-20 01:23:22.588491"
8708,"2024-01-20 01:23:05.972722"
8707,"2024-01-20 01:22:49.208217"
8706,"2024-01-20 01:22:33.585563"
8705,"2024-01-20 01:22:18.007484"
8704,"2024-01-20 01:22:02.537617"
8703,"2024-01-20 01:21:46.831403"
8702,"2024-01-20 01:21:31.876077"
8701,"2024-01-20 01:21:16.442743"
8700,"2024-01-20 01:21:00.016904"
8699,"2024-01-20 01:20:43.81843"
8698,"2024-01-20 01:20:28.347544"
8697,"2024-01-20 01:20:13.152349"
8696,"2024-01-20 01:19:57.409819"
8695,"2024-01-20 01:19:41.612412"
8694,"2024-01-20 01:19:26.272712"
8693,"2024-01-20 01:19:10.71103"
8692,"2024-01-20 01:18:54.504308"
8691,"2024-01-20 01:18:38.373823"
8690,"2024-01-20 01:18:23.120428"
8689,"2024-01-20 01:18:06.624557"
8688,"2024-01-20 01:17:51.085527"
8687,"2024-01-20 01:17:35.16934"
8686,"2024-01-20 01:17:20.032958"
8685,"2024-01-20 01:17:04.02932"
8684,"2024-01-20 01:16:48.147675"
8683,"2024-01-20 01:16:32.847252"
8682,"2024-01-20 01:16:17.571538"
8681,"2024-01-20 01:16:01.988512"
8680,"2024-01-20 01:15:46.626721"
8679,"2024-01-20 01:15:29.715736"
8678,"2024-01-20 01:15:13.233208"
8677,"2024-01-20 01:14:56.100162"
8676,"2024-01-20 01:14:40.186387"
8675,"2024-01-20 01:14:24.597222"
8674,"2024-01-20 01:14:09.351111"
8673,"2024-01-20 01:13:53.797806"
8672,"2024-01-20 01:13:38.450177"
8671,"2024-01-20 01:13:23.496587"
8670,"2024-01-20 01:13:07.051119"
8669,"2024-01-20 01:12:48.490927"
8668,"2024-01-20 01:12:30.265223"
8667,"2024-01-20 01:12:12.658661"
8666,"2024-01-20 01:11:55.247623"
8665,"2024-01-20 01:11:37.813783"
8664,"2024-01-20 01:11:19.589668"
8663,"2024-01-20 01:11:02.412823"
8662,"2024-01-20 01:10:45.870981"
8661,"2024-01-20 01:10:28.31616"
8660,"2024-01-20 01:10:11.214487"
8659,"2024-01-20 01:09:52.838793"
8658,"2024-01-20 01:09:34.42961"
8657,"2024-01-20 01:09:16.888918"
8656,"2024-01-20 01:08:57.034971"
8655,"2024-01-20 01:08:38.186226"
8654,"2024-01-20 01:08:20.804123"
8653,"2024-01-20 01:08:03.96261"
8652,"2024-01-20 01:07:46.030463"
8651,"2024-01-20 01:07:27.857987"
8650,"2024-01-20 01:07:11.441128"
8649,"2024-01-20 01:06:53.983433"
8648,"2024-01-20 01:06:36.543677"
8647,"2024-01-20 01:06:19.141144"
8646,"2024-01-20 01:05:56.442884"
8645,"2024-01-20 01:05:39.046929"
8644,"2024-01-20 01:05:22.31032"
8643,"2024-01-20 01:05:05.336097"
8642,"2024-01-20 01:04:48.909031"
8641,"2024-01-20 01:04:31.265111"
8640,"2024-01-20 01:04:14.529042"
8639,"2024-01-20 01:03:57.714546"
8638,"2024-01-20 01:03:39.933154"
8637,"2024-01-20 01:03:20.756146"
8636,"2024-01-20 01:03:02.533136"
8635,"2024-01-20 01:02:44.934711"
8634,"2024-01-20 01:02:27.442878"
8633,"2024-01-20 01:02:10.501306"
8632,"2024-01-20 01:01:53.649872"
8631,"2024-01-20 01:01:37.685444"
8630,"2024-01-20 01:01:20.935477"
8629,"2024-01-20 01:01:04.661205"
8628,"2024-01-20 01:00:48.43758"
8627,"2024-01-20 01:00:32.712295"
8626,"2024-01-20 01:00:16.598736"
8625,"2024-01-20 00:59:59.2843"
8624,"2024-01-20 00:59:43.312282"
8623,"2024-01-20 00:59:27.358523"
8622,"2024-01-20 00:59:11.872985"
8621,"2024-01-20 00:58:56.835601"
8620,"2024-01-20 00:58:40.720081"
8619,"2024-01-20 00:58:24.21698"
8618,"2024-01-20 00:58:08.222094"
8617,"2024-01-20 00:57:50.689999"
8616,"2024-01-20 00:57:31.164845"
8615,"2024-01-20 00:57:12.362676"
8614,"2024-01-20 00:56:54.145815"
8613,"2024-01-20 00:56:37.564536"
8612,"2024-01-20 00:56:22.035602"
8611,"2024-01-20 00:56:06.20752"
8610,"2024-01-20 00:55:49.570716"
8609,"2024-01-20 00:55:33.357404"
8608,"2024-01-20 00:55:17.870009"
8607,"2024-01-20 00:55:01.059092"
8606,"2024-01-20 00:54:44.911641"
8605,"2024-01-20 00:54:28.980649"
8604,"2024-01-20 00:54:12.691249"
8603,"2024-01-20 00:53:57.347664"
8602,"2024-01-20 00:53:42.475742"
8601,"2024-01-20 00:53:27.275413"
8600,"2024-01-20 00:53:11.448689"
8599,"2024-01-20 00:52:55.61251"
8598,"2024-01-20 00:52:38.102121"
8597,"2024-01-20 00:52:21.482585"
8596,"2024-01-20 00:52:04.686606"
8595,"2024-01-20 00:51:49.05258"
8594,"2024-01-20 00:51:33.770691"
8593,"2024-01-20 00:51:14.751957"
8592,"2024-01-20 00:50:58.229457"
8591,"2024-01-20 00:50:42.699538"
8590,"2024-01-20 00:50:26.300198"
8589,"2024-01-20 00:50:11.038947"
8588,"2024-01-20 00:49:54.356279"
8587,"2024-01-20 00:49:32.769787"
8586,"2024-01-20 00:49:16.986615"
8585,"2024-01-20 00:49:00.4744"
8584,"2024-01-20 00:48:43.043076"
8583,"2024-01-20 00:48:27.571654"
8582,"2024-01-20 00:48:12.44446"
8581,"2024-01-20 00:47:56.770579"
8580,"2024-01-20 00:47:41.670504"
8579,"2024-01-20 00:47:26.462671"
8578,"2024-01-20 00:47:11.078422"
8577,"2024-01-20 00:46:54.685213"
8576,"2024-01-20 00:46:38.851479"
8575,"2024-01-20 00:46:23.040025"
8574,"2024-01-20 00:46:07.700253"
8573,"2024-01-20 00:45:51.928931"
8572,"2024-01-20 00:45:36.784364"
8571,"2024-01-20 00:45:21.096288"
8570,"2024-01-20 00:45:04.974496"
8569,"2024-01-20 00:44:49.785759"
8568,"2024-01-20 00:44:33.248315"
8567,"2024-01-20 00:44:18.171055"
8566,"2024-01-20 00:44:01.617392"
8565,"2024-01-20 00:43:45.993277"
8564,"2024-01-20 00:43:30.912673"
8563,"2024-01-20 00:43:14.399376"
8562,"2024-01-20 00:42:58.564199"
8561,"2024-01-20 00:42:43.563212"
8560,"2024-01-20 00:42:28.421507"
8559,"2024-01-20 00:42:13.062991"
8558,"2024-01-20 00:41:57.532571"
8557,"2024-01-20 00:41:43.074218"
8556,"2024-01-20 00:41:22.778762"
8555,"2024-01-20 00:41:07.530273"
8554,"2024-01-20 00:40:51.223026"
8553,"2024-01-20 00:40:35.871432"
8552,"2024-01-20 00:40:20.285391"
8551,"2024-01-20 00:40:03.989998"
8550,"2024-01-20 00:39:48.021579"
8549,"2024-01-20 00:39:32.825195"
8548,"2024-01-20 00:39:17.392034"
8547,"2024-01-20 00:39:00.953602"
8546,"2024-01-20 00:38:44.701617"
8545,"2024-01-20 00:38:29.035781"
8544,"2024-01-20 00:38:13.725606"
8543,"2024-01-20 00:37:57.983087"
8542,"2024-01-20 00:37:39.737985"
8541,"2024-01-20 00:37:23.901033"
8540,"2024-01-20 00:37:09.522334"
8539,"2024-01-20 00:36:53.566836"
8538,"2024-01-20 00:36:36.489941"
8537,"2024-01-20 00:36:20.133683"
8536,"2024-01-20 00:36:04.261694"
8535,"2024-01-20 00:35:45.781295"
